user,intent_num
베스트 추천 메뉴 좀 알려주세요.,4
처음 방문했는데 추천할 만한 메뉴가 있나요?,4
특별히 추천하시는 음식이 뭐예요?,4
가장 추천받는 음식은 어떤 건가요?,4
오늘의 추천 메뉴는 뭐예요?,4
추천 음식 중에서 뭐가 제일 맛있나요?,4
친구들에게 추천할 만한 메뉴가 있나요?,4
특별히 추천하실 음식이 있나요?,4
메뉴 추천 좀 해주세요.,4
여긴 어떤 음식이 맛있나요?,4
가장 많이 팔리는 메뉴는 뭔가요?,3
사람들이 좋아하는 메뉴 있어?,3
손님들중 가장 주문이 많은게 뭐에요?,3
가장 주문이 많은 메뉴가 뭐야?,3
사람들이 좋아하는 메뉴 뭐 있는지 알려줘,3
많은 사람들이 좋아하는 메뉴 있어?,3
여러 사람들이 찾는 메뉴 있어?,3
여럿이 찾는 메뉴 뭐 있어?,3
여러명이 좋아하는 메뉴 뭐 있을까?,3
요즘 인기 있는 메뉴는 어떤 건가요?,3
사람들이 가장 자주 찾는 메뉴 알려주세요.,3
베스트셀러 메뉴는 어떤 건가요?,3
고객들이 좋아하는 메뉴가 뭔지 궁금해요.,3
여기서 가장 인기 있는 음식은 뭔가요?,3
많이 주문되는 메뉴는 어떤 게 있어요?,3
요즘 핫한 메뉴는 뭐예요?,3
판매량이 높은 메뉴를 알려주세요.,3
인기 순위 1위 메뉴는 무엇인가요?,3
제일 잘 나가는 메뉴를 추천해주세요.,3
고객 후기 좋은 메뉴를 알려주세요.,3
사람들 사이에서 가장 화제인 메뉴는 뭔가요?,3
여기 대표적인 인기 메뉴가 궁금해요.,3
최근에 가장 많이 주문된 메뉴는 뭔가요?,3
여기서 꼭 먹어봐야 할 인기 메뉴는 뭔가요?,3
히트 메뉴는 무엇인가요?,3
항상 주문 많은 메뉴는 뭔가요?,3
이곳의 인기 메뉴는 무엇인가요?,3
가장 경제적인 인기 메뉴는 어떤 게 있나요?,3
한 번에 가장 많이 주문된 메뉴는 뭔가요?,3
평소 잘 모르던 인기 메뉴는 뭐가 있나요?,3
요즘 가장 많이 팔리는 메뉴는 무엇인가요?,3
고객들이 자주 주문하는 메뉴가 뭔가요?,3
이곳에서 가장 인기 있는 메뉴는 어떤 건가요?,3
베스트셀러 메뉴를 알려주세요.,3
매장에서 가장 잘 팔리는 음식을 추천해주세요.,3
대표적으로 인기 있는 메뉴는 어떤 게 있나요?,3
고객 반응이 좋은 메뉴를 소개해 주세요.,3
주문량이 많은 메뉴는 무엇인가요?,3
인기 메뉴 뭐야?,3
인기 메뉴 알려줘,3
인기 메뉴 말해줄래?,3
매장에서 잘나가는 메뉴 뭐야>?,3
인기 좋은 메뉴 뭐가 있을까?,3
가장 인기 있는 요리 줘봐,3
가장 인기 많은 음식 줘봐,3
인기 음식이나 요리가 있어?,3
여기서 가장 잘 팔리는 메뉴가 뭐에요?,3
사람들이 많이 먹는게 뭐에요?,3
인기 메뉴는 뭐뭐가 있어요?,3
주문이 가장 많은 메뉴는 뭐에요?,3
커플한테 가장 인기가 많은 메뉴는 뭐야?,3
어르신들이 많이 드시는 메뉴는 어떤게 있어요?,3
이 매장의 히트 메뉴는 뭔가요?,3
요즘 사람들이 좋아하는 음식은 뭐가 있어요?,3
하루에 가장 많이 팔렸던 메뉴는 뭐에요?,3
대표 메뉴는 뭐가 있어요?,3
보통 사람들이 자주 먹는 메뉴는 뭐에요?,3
일일 주문량이 가장 많은 음식은 뭐에요?,3
가장 많이 팔리는 메뉴는 뭐야?,3
어제 가장 많이 팔린 메뉴는 뭐야,3
너희 본사에서 설문조사한 결과를 기반으로 너희가 가장 인기 있다고 생각하는 메뉴는?,3
많은 사람들이 좋아하는 메뉴는 뭐지?,3
여기서 가장 인기 있는 음식은 뭔냐,3
많이 주문되는 메뉴는 어떤 게 있어요?,3
요즘 핫한 메뉴는 뭐인거야,3
판매량이 높은 메뉴를 알려줘.,3
인기 순위 1위 메뉴는 무엇인가요?,3
그 지점에서 맛있다고 소문난 메뉴는 뭐야,3
고객 별점이 좋은 메뉴를 알려주세요.,3
가장 유명한 메뉴는 뭔가요?,3
최근에 가장 많이 주문된 메뉴는 뭐야?,3
그냥 가장 잘 팔리는 메뉴는 뭐야,3
그 프렌차이즈에서 히트 메뉴는 무엇인가요?,3
인기 메뉴가 뭐예요?,3
가장 많이 팔리는 음식은 뭔가요?,3
사람들이 자주 먹는 메뉴는 뭐예요?,3
베스트 메뉴 좀 알려주세요.,3
추천할 만한 인기 메뉴가 있나요?,3
요즘 가장 인기 있는 음식은 뭐예요?,3
많이 주문하는 메뉴가 궁금해요.,3
인기 있는 음식은 어떤 게 있나요?,3
고객들이 좋아하는 메뉴는 뭐예요?,3
이 가게에서 베스트셀러는 뭐예요?,3
자주 팔리는 메뉴는 뭔가요?,3
사람들이 많이 찾는 음식은 뭐예요?,3
여기서 추천받는 메뉴는 어떤 건가요?,3
가장 핫한 메뉴가 뭐예요?,3
평소에 주문이 많은 메뉴는 어떤 게 있나요?,3
이 가게에서 가장 잘팔리는 메뉴로 줘봐,3
최근에 추가된 신메뉴가 있나요?,8
이번 달 새로 나온 메뉴는 뭔가요?,8
새로운 메뉴 알려줘,8
새로운 디저트 메뉴가 있나요?,8
이번 시즌에 나온 신메뉴는 뭐예요?,8
요즘 나온 메뉴 있어?,8
특별히 주목할 만한 신메뉴가 뭔가요?,8
최근 추가된 음료 신메뉴는 뭐가 있나요?,8
가장 최신 메뉴 뭐야?,8
가장 최근에 나온 메뉴 알려주라,8
이번에 나온 메뉴 뭐야?,8
새로운 세트 메뉴가 추가되었나요?,8
요즘 트렌드를 반영한 신메뉴는 뭐가 있나요?,8
요즘 나온 음식 알려줘,8
다이어트 중에도 먹을 수 있는 신메뉴가 있나요?,8
신선한 재료를 사용한 신메뉴가 있나요?,8
이번에 무슨 요리가 추가됐어?,8
신메뉴 알려줘봐,8
최신 메뉴 뭐야,8
친구들과 즐기기 좋은 신메뉴는 뭐예요?,8
가성비 좋은 신메뉴가 있나요?,8
신메뉴 뭐 있어?,8
신메뉴 알고 있는거 있니?,8
새로운 메뉴 알고 싶어,8
고객 반응이 좋은 신메뉴가 뭔가요?,8
특별한 날을 위한 신메뉴가 있나요?,8
점심 시간에 인기 있는 신메뉴는 뭐예요?,8
이번에 나온거 알려줘봐,8
테이크아웃하기 좋은 신메뉴는요?,8
혼자 먹기 좋은 신메뉴가 있나요?,8
요즘 나온 요리 소개해줘,8
단체 모임에 적합한 신메뉴가 있나요?,8
이번에 추가된 고급스러운 신메뉴는 뭔가요?,8
최신 메뉴 소개해줘,8
신메뉴 소개좀,8
신메뉴 뭐야?,8
신메뉴 중에서 달콤한 디저트는 뭐가 있나요?,8
파티에 어울리는 신메뉴가 있나요?,8
최근 리뷰가 좋은 신메뉴는 어떤 건가요?,8
가족들과 함께 먹기 좋은 신메뉴가 있나요?,8
지금만 먹을 수 있는 한정 메뉴가 있나요?,8
최근에 나온 메뉴 있어?,8
이번 시즌 메뉴가 뭐야?,8
가장 최근에 추가된 메뉴가 뭐야?,8
이번에 나온 메뉴 있어?,8
요즘 새로 나온 음식 있어?,8
유행하는 신메뉴 있어?,8
처음 나온거 먹고 싶은데 뭐 없어?,8
신메뉴 리스트 알려줘,8
나온지 얼마 안된 메뉴 있어?,8
새로 나온거 알려줘,8
내가 못 먹어본 신상 메뉴 있어?,8
이번 시즌에 추가된 메뉴가 뭐야?,8
사람들이 잘 모르는 신메뉴 있어요?,8
추가된 메뉴 있어?,8
신상 메뉴 중에 맛있는거 있어?,8
이 가게에서 요즘 나온 음식은 뭐지?,8
"신메뉴 리스트를 보고싶은데, 다 불러줄 수 있어?",8
이번에 나온 신메뉴만 확인하고 싶은데 뭐가 있지,8
사이드 쪽에서 신메뉴가 추가됬다고 하는데 그건 뭐가 있어?,8
새로운 세트 메뉴는 안나오냐?,8
요즘 뜨는 메뉴는 뭐로 뭐가 있냐?,8
요즘 나온 요리 알려줘,8
기존의 메뉴에 다른 제료를 추가한 신메뉴가 있어?,8
밥 종류에서는 신메뉴가 더 안나오나?,8
이번에 나온 신메뉴는 뭐가 다른지 알려줘,8
신메뉴가 뭐예요?,8
최근에 새로 나온 음식이 있나요?,8
요즘 신상으로 나온 메뉴가 어떤 건가요?,8
새로 추가된 메뉴를 알고 싶어요.,8
신메뉴 리스트를 보여주세요.,8
요즘 인기 있는 신상이 있나요?,8
새로 출시된 음식 좀 알려주세요.,8
신상 중에서 추천할 만한 게 있나요?,8
최근에 추가된 메뉴가 궁금해요.,8
신상 메뉴 중 제일 인기 있는 건 뭐예요?,8
새로운 메뉴가 나온 게 있나요?,8
최근에 업데이트된 메뉴가 어떤 게 있나요?,8
요즘 새로 출시된 음식 추천 좀 해주세요.,8
신메뉴 중 맛있는 거 알려주세요.,8
여기서 가장 매운 메뉴는 뭔가요?,10
매운 메뉴 있어?,10
매운 맛 메뉴 뭐 있어?,10
매운맛 정도를 선택할 수 있는 메뉴가 있나요?,10
매운거 있나요?,10
매운맛 초보자를 위한 메뉴가 있나요?,10
매운맛 좋아하는 사람들이 찾는 메뉴는요?,10
매운 메뉴 있을까요?,10
매운 메뉴 파나요?,10
매운맛 메뉴 있어?,10
매운맛을 느낄 수 있는 메뉴 있어?,10
매운맛 정도를 세분화한 메뉴가 있나요?,10
매운 소스를 사용하는 메뉴가 있나요?,10
매운거 뭐가 있나요?,10
매운 메뉴 있니?,10
매운거 어떤게 있는지 알려줘봐,10
외국인들에게도 인기 있는 매운맛 메뉴는요?,10
매운맛을 강조한 신메뉴가 나왔나요?,10
매콤한거 있어?,10
많이 매운거 있니?,10
매콤한 메뉴 추천해줘,10
알싸한 메뉴 있나요?,10
달콤한 맛과 매운맛이 조화로운 메뉴는요?,10
매운맛의 끝판왕 메뉴가 있나요?,10
매운맛 메뉴 중에서 적당한 것은 어떤 건가요?,10
자극적인 메뉴 있나요?,10
신선한 재료를 사용한 매운맛 메뉴가 있나요?,10
매운맛 소스를 추가할 수 있는 메뉴가 있나요?,10
가족과 함께 즐길 수 있는 매운맛 메뉴는요?,10
자극적이고 알싸한 메뉴 있어?,10
술과 잘 어울리는 매운맛 메뉴는 어떤 건가요?,10
매운 메뉴가 뭐가 있을까요?,10
최근 가장 많이 팔린 매운맛 메뉴는 뭔가요?,10
알싸한거 있어?,10
단체 손님에게 추천할 매운맛 메뉴는요?,10
칼칼한거 있어?,10
칼칼한 메뉴 뭐 있어?,10
칼칼한 메뉴 추천해줘,10
알싸한 메뉴 있는거 알려줘봐,10
혀가 얼얼한 메뉴 있어?,10
혀를 얼얼하게 만드는 메뉴 알려줘,10
혀를 얼얼하게 하는 메뉴 추천해봐,10
확 땡기게 막 그냥 매운 메뉴로는 뭐가 있어?,10
밥 종류에서 고기짬뽕밥은 어느정도로 매운지 알아?,10
메뉴에서 매운맛이 강조된 메뉴는 뭐야?,10
여기서 메운맛 메뉴가 뭐 뭐 있나요?,10
이 가게에서 매운 음식은 어떤 게 있나요?,10
매운맛 나는 메뉴를 추천해주세요,10
가장 매운 음식이 뭐예요?,10
매운 음식 좀 추천해주세요.,10
맵기 정도는 어느 정도인가요?,10
매운 맛 단계는 어떻게 되나요?,10
맵기로 유명한 음식이 뭔가요?,10
"맵게 먹고 싶은데, 어떤 메뉴를 골라야 하나요?",10
맵지만 맛있는 메뉴가 있나요?,10
매운맛 좋아하는 사람한테 추천할 만한 메뉴가 뭐예요?,10
다른 곳과 차별화된 대표 메뉴는 뭔가요?,5
전통적인 대표 메뉴는 어떤 건가요?,5
시그니처 메뉴 있어?,5
가게의 시그니처 메뉴 알려줘,5
매장 시그니쳐 메뉴 뭐야?,5
가게 고유의 메뉴가 있니?,5
고유 메뉴가 있어?,5
시그니처 음식 뭐 있어?,5
시그니처 메뉴 알려줄래?,5
매장의 시그니쳐 메뉴 뭐 있어?,5
가게 시그니처 메뉴 알려줘봐,5
가게만의 메뉴가 있어?,5
이 가게에서만 파는거 있어?,5
여기서만 판매하는 메뉴가 있니?,5
이 가게에만 파는거 뭐 있음?,5
메뉴판에서 눈에 띄는 대표 메뉴는 뭔가요?,5
고객들에게 가장 인기 있는 대표 메뉴는 뭔가요?,5
이곳에서 오래된 대표 메뉴는 뭐예요?,5
가장 자랑할 만한 대표 메뉴는 어떤 건가요?,5
대표 메뉴 알려줘,5
대표적인 메뉴 뭐 있어?,5
대표 메뉴를 알고 싶어,5
대표 메뉴 뭐 있는지 알려줄래?,5
매장의 대표 메뉴 있어?,5
점심시간에 잘 팔리는 대표 메뉴는요?,5
맛집으로 불리게 만든 대표 메뉴는 뭔가요?,5
메뉴판에서 가장 눈에 띄는 대표 메뉴는요?,5
특별한 날에 많이 팔리는 대표 메뉴는요?,5
단골손님들이 항상 찾는 대표 메뉴는 뭔가요?,5
고객 후기에서 가장 많이 언급되는 대표 메뉴는요?,5
혼자서 즐기기 좋은 대표 메뉴는 뭔가요?,5
가장 신선한 재료로 만든 대표 메뉴는요?,5
SNS 인증샷으로 인기 있는 대표 메뉴는?,5
점원이 추천하는 대표 메뉴는 뭔가요?,5
다른 지점에서도 유명한 대표 메뉴는요?,5
방문객들이 가장 자주 찾는 대표 메뉴는요?,5
가족들이 함께 먹기 좋은 대표 메뉴는요?,5
이곳의 전통을 담은 대표 메뉴는 무엇인가요?,5
가게에서 가장 대표적인 메뉴가 뭐에요?,5
여기만의 음식은 뭐가 있어요?,5
간판메뉴는 뭐에요?,5
이 매장에서 메뉴 딱 하나만 뽑자면 뭐에요?,5
여기서만 파는 메뉴가 있어요?,5
가장 특이한 메뉴는 뭐야?,5
이 가게에만 있는 대표 메뉴는 뭐가 있어?,5
다른 손님들이 말하는 대표 메뉴가 뭐야?,5
대표적인 메인 메뉴는 뭐가 있어?,5
주로 홍보하는 대표 메뉴는 뭐야?,5
가장 매장을 대표하는 음식은 뭐야?,5
저희가 딱 하나만 시키려고 하는데 가장 대표적인 메뉴는 뭐가 있어요?,5
다른 지점에서도 판매중인 대표 메뉴는 뭐에요?,5
가장 유명한 대표 메뉴는 뭐야?,5
여기서 가장 오래되고 대표적인 메뉴는 뭐야?,5
점심시간에 잘 팔리는 대표 메뉴로는 뭐가 있는거지?,5
이 가게의 가장 중심이 되는 메뉴는 뭔가요?,5
가게가 시작할때 부터 있는 대표 메뉴는 뭐가 있니?,5
대표 상품으로 메인과 사이드 각각 하나씩 알려줘,5
이 가게에서 가장 싼 가격대의 메뉴로는 뭐가 있어?,5
고객 후기에서 가장 많이 언급되는 대표 메뉴는 뭐야?,5
하이엔드 레벨에서 추천할 메뉴가 있나?,5
특색있는 대표 매뉴로는 뭐가 있지?,5
방문객들이 가장 자주 찾는 대표 메뉴는?,5
이 가게에 팔고 있는 대표 메뉴는?,5
이곳을 대표할 수 있는 메뉴는 뭐야?,5
이 가게에서 가장 주력으로 하는 상품은?,5
대표 메뉴가 뭐예요?,5
가게의 시그니처 메뉴는 어떤 건가요?,5
대표 음식 좀 알려주세요.,5
이곳의 대표 메뉴는 뭔가요?,5
가게에서 가장 유명한 메뉴는 뭐예요?,5
주력으로 내세우는 음식이 뭔가요?,5
대표 음식 추천 좀 해주세요.,5
이 가게의 시그니처 메뉴는 뭐가 있나요?,5
가장 자신 있는 메뉴는 어떤 건가요?,5
대표 메뉴를 추천해 주실 수 있나요?,5
특별히 내세우는 음식은 뭔가요?,5
이곳의 대표적인 메뉴는 어떤 게 있나요?,5
가게를 대표하는 음식은 뭐예요?,5
가장 인기 있는 대표 메뉴가 궁금해요.,5
시그니처 음식 중 하나를 추천해 주세요.,5
1+1 메뉴 행사 언제까지 진행하나요?,7
1+1 메뉴 있나요?,7
1+1 메뉴 알려줘,7
1+1 메뉴 있어?,7
1+1 행사 중인 메뉴가 뭔가요?,7
원플러스 원 중인 메뉴가 있나요?,7
원플러스 원인 메뉴가 있나요?,7
원플러스 원을 하는 중인 메뉴가 있나요?,7
원플원 메뉴있어?,7
원플러스원 메뉴 있어?,7
1+1 행사 하나요?,7
원플러스원 행사 해?,7
원플원 행사 진행중이야?,7
원플러스원 메뉴가 있는지 알려줄래?,7
메뉴 중에 원플러스 원 되는 메뉴 있어?,7
메뉴들 중에 1+1 가능한거 있어?,7
메뉴 중 원플원 되는거 있음?,7
원플러스 원 되나요?,7
원플원 있나요?,7
1+1 메뉴 있는지 알려줄 수 있니?,7
원플러스 원 메뉴 알려줘,7
메뉴 중 원플러스원 메뉴 있어?,7
원플러스 원 있으면 알려줘,7
1+1 하는거 있니?,7
하나 사면 하나 더 주는 메뉴가 있니?,7
하나 사면 하나 더 주는 메뉴 있으면 알려줄래?,7
하나 살때 하나 더 주는 거 있어?,7
하나 살때 하나 더 주는 거 있는지 알려줘,7
1+1 메뉴가 뭐예요?,7
지금 1+1 이벤트 진행 중인 메뉴가 있나요?,7
어떤 메뉴를 1+1으로 먹을 수 있나요?,7
1+1 되는 음식 좀 알려주세요.,7
지금 1+1 행사 하나요?,7
지금 1+1 프로모션 중인 메뉴가 있나요?,7
1+1 메뉴 리스트 좀 볼 수 있을까요?,7
1+1 가능한 메뉴 종류 좀 알려주세요.,7
1+1 메뉴로 추천해주실 수 있나요?,7
1+1 행사가 적용되는 조건이 있나요?,7
1+1 혜택을 받으려면 어떻게 해야 하나요?,7
오늘 1+1 메뉴는 어떤 게 있나요?,7
1+1으로 주문하면 되는 메뉴가 뭔가요?,7
두개 사면 반값으로 깎아주는거 있어?,7
하나 사면 하나 더 주는거 없어?,7
원플원 행사 하는거 있어요?,7
이번달에 1+1 행사 하는거 있어요?,7
오늘 원플원 이벤트 하는거 있어?,7
1+1 이벤트 하는거 있어?,7
원플원 메뉴 뭐 있는지 알려줘,7
지금 원플원하는게 뭐 있어?,7
하나만 주문해도 하나 더 주는 음식은 없나?,7
이번주에 원플원하는거 알려줘,7
혹시 2인분 주문하면 반값에 주는 메뉴는 없나요?,7
1+1 행사중이야?,7
2개 주문하면 반값만 받는 이벤트 메뉴는 없어?,7
2개 주문하면 반값만 받는 이벤트 메뉴는 없어?,7
아직도 1+1 메뉴 파나요?,7
원플러스원 메뉴 아직 안끝났으면 그걸로 주세요,7
원플러스원 메뉴가 있는지 알려줄래?,7
메뉴 중에 원플러스 원 되는 메뉴 있어?,7
메뉴들 중에 1+1 가능한거 있어?,7
메뉴 중 원플원 되는거 있음?,7
오늘부터 원플러스 원 되나요?,7
원플원 메뉴 아직도 있나요?,7
아직 1+1 메뉴 있는지 알려줄 수 있니?,7
원플러스원이 되는 메뉴는 어디 있어?,7
단체석 있나요?,31
예약석 있는지 알려줄래?,31
단체로 앉을 수 있는 자리가 있나요?,31
단체석이나 예약석이 있는지 알려줄래요?,31
단체석을 쓸 수 있나요?,31
단체로 이용할 수 있는 좌석이 있는지 알려줘,31
많은 인원이 식사할 수 있나요?,31
단체석 있어?,31
단체석 유무를 알려줄래?,31
예약석은 있니?,31
쿠폰을 쓰려면 어떻게 해야하나요?,39
쿠폰 사용 방법을 알려주세요.,39
쿠폰을 쓰려면 뭐 해야하죠?,39
쿠폰 쓰고 싶은데 조건이 있나요?,39
쿠폰 사용 조건을 알려줘,39
쿠폰을 사용하고 싶은데 해야하는게 있나요?,39
쿠폰 사용법에 대해서 알려줘,39
스탬프 얼마나 모아야 쓸 수 있어?,39
쿠폰을 쓰려면 스탬프를 모아야 하나요?,39
쿠폰 쓰려는데 안내 부탁해,39
쿠폰 안내좀 해줄래?,40
쿠폰 쓰기 전에 알아야 하는게 있나요?,39
방 크기가 얼마나 돼?,33
가게 크기가 얼마나 되나요?,33
상점 크기 알려줘,33
여기 몇평짜리 가게야?,33
추가로 시설이 따로 있니?,33
방 규모를 알 수 있을까?,33
가게에 있는 방 형태를 알려줄래?,33
상점 규모를 알 수 있나요?,33
추가 시설을 알려줄래?,33
가게 규모가 얼마나 되나요?,33
시설 규모를 알 수 있을까?,33
룸 규모 알려줄래?,33
매장 규모 알려줘,33
룸 형태가 어떻게 돼?,33
룸 크기가 얼마나 되나요?,33
가게의 홀 규모가 어떻게 돼?,33
홀 규모가 얼마나 되나요?,33
매장 전체를 빌릴 수 있나요?,44
대관 가능한가요?,44
전체 대관할 수 있나요?,44
포인트는 얼마나 적립되나요?,36
포인트 적립 비율을 알 수 있나요?,36
구매금액의 몇퍼센트나 적립되나요?,36
주문 금액에서 얼마나 적립되는지 알려줘,36
포인트 적립 퍼센트를 알려줄래?,36
포인트 적립에 대해서 안내해줘,36
포인트 적립 관련해서 알아야할 사항이 있나요?,36
포인트 얼마나 쌓을 수 있어?,36
포인트가 얼마나 쌓이는지 알려줘,36
지금 어떤 이벤트가 진행 중인지 알려줄 수 있니?,41
지금 진행중인 이벤트 목록을 알려줘,41
이벤트 목록이 있을까?,41
이벤트 어떤거 진행중이니?,41
지금 진행중인 이벤트 알려줘,41
현재 진행중인 이벤트 안내 부탁해,41
이벤트 어떤거 하고 있어?,41
무슨 이벤트가 진행되고 있는지 알 수 있을까요?,41
이벤트 알려줄래?,41
이벤트 뭐뭐 하는지 알 수 있을까?,41
이벤트 진행중인거 뭐 있지?,41
어떤 이벤트 하고 있어?,41
할인 행사 하니?,41
할인 이벤트 하니?,41
할인 이벤트 목록 보여줄 수 있어?,41
행사 목록 알려줘,41
지금 진행중인 행사 어떤거 있어?,41
